# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
384    0.450   -3.753    0.77   2   1     0.12    -0.99    0.002    23.75
385    0.497   -3.747    0.77   2   1     0.13    -0.99    0.002    23.75
386    0.544   -3.740    0.77   2   1     0.14    -0.99    0.002    23.75
387    0.591   -3.733    0.78   2   1     0.16    -0.99    0.002    23.75
388    0.638   -3.725    0.78   2   1     0.17    -0.99    0.002    23.75
389    0.685   -3.717    0.78   2   1     0.18    -0.98    0.002    23.75
390    0.732   -3.708    0.78   2   1     0.19    -0.98    0.002    23.75
391    0.778   -3.698    0.78   2   1     0.21    -0.98    0.002    23.75
392    0.824   -3.688    0.79   2   1     0.22    -0.98    0.002    23.75
393    0.871   -3.678    0.79   2   1     0.23    -0.97    0.002    23.75
394    0.917   -3.667    0.79   2   1     0.24    -0.97    0.002    23.75
395    0.963   -3.655    0.79   2   1     0.25    -0.97    0.002    23.75
396    1.009   -3.642    0.79   2   1     0.27    -0.96    0.002    23.75
397    1.054   -3.629    0.80   2   1     0.28    -0.96    0.002    23.75
398    1.100   -3.616    0.80   2   1     0.29    -0.96    0.002    23.75
399    1.145   -3.602    0.80   2   1     0.30    -0.95    0.002    23.75
400    1.190   -3.587    0.80   2   1     0.31    -0.95    0.002    23.75
401    1.235   -3.572    0.80   2   1     0.33    -0.95    0.002    23.75
402    1.280   -3.556    0.81   2   1     0.34    -0.94    0.002    23.75
403    1.325   -3.540    0.81   2   1     0.35    -0.94    0.002    23.75
404    1.369   -3.523    0.81   2   1     0.36    -0.93    0.002    23.75
405    1.413   -3.505    0.81   2   1     0.37    -0.93    0.002    23.75
406    1.457   -3.487    0.81   2   1     0.39    -0.92    0.002    23.75
407    1.501   -3.469    0.81   2   1     0.40    -0.92    0.002    23.75
408    1.544   -3.449    0.82   2   1     0.41    -0.91    0.002    23.75
409    1.588   -3.430    0.82   2   1     0.42    -0.91    0.002    23.75
410    1.631   -3.410    0.82   2   1     0.43    -0.90    0.002    23.75
411    1.673   -3.389    0.82   2   1     0.44    -0.90    0.002    23.75
412    1.716   -3.368    0.82   2   1     0.45    -0.89    0.002    23.75
413    1.758   -3.346    0.83   2   1     0.47    -0.89    0.002    23.75
414    1.800   -3.323    0.83   2   1     0.48    -0.88    0.002    23.75
415    1.842   -3.300    0.83   2   1     0.49    -0.87    0.002    23.75
416    1.883   -3.277    0.83   2   1     0.50    -0.87    0.002    23.75
417    1.924   -3.253    0.83   2   1     0.51    -0.86    0.002    23.75
418    1.965   -3.229    0.84   2   1     0.52    -0.85    0.002    23.75
419    2.005   -3.204    0.84   2   1     0.53    -0.85    0.002    23.75
420    2.045   -3.178    0.84   2   1     0.54    -0.84    0.002    23.75
421    2.085   -3.152    0.84   2   1     0.55    -0.83    0.002    23.75
422    2.124   -3.126    0.84   2   1     0.56    -0.83    0.002    23.75
423    2.163   -3.099    0.85   2   1     0.57    -0.82    0.002    23.75
424    2.202   -3.072    0.85   2   1     0.58    -0.81    0.002    23.75
425    2.241   -3.044    0.85   2   1     0.59    -0.81    0.002    23.75
426    2.279   -3.015    0.85   2   1     0.60    -0.80    0.002    23.75
427    2.316   -2.986    0.85   2   1     0.61    -0.79    0.002    23.75
428    2.354   -2.957    0.86   2   1     0.62    -0.78    0.002    23.75
429    2.391   -2.927    0.86   2   1     0.63    -0.77    0.002    23.75
430    2.427   -2.897    0.86   2   1     0.64    -0.77    0.002    23.75
431    2.464   -2.866    0.86   2   1     0.65    -0.76    0.002    23.75
432    2.499   -2.835    0.86   2   1     0.66    -0.75    0.002    23.75
433    2.535   -2.803    0.87   2   1     0.67    -0.74    0.002    23.75
434    2.570   -2.771    0.87   2   1     0.68    -0.73    0.002    23.75
435    2.604   -2.739    0.87   2   1     0.69    -0.72    0.002    23.75
436    2.639   -2.706    0.87   2   1     0.70    -0.72    0.002    23.75
437    2.672   -2.672    0.88   2   1     0.71    -0.71    0.002    23.75
438    2.706   -2.639    0.88   2   1     0.72    -0.70    0.002    23.75
439    2.739   -2.604    0.88   2   1     0.72    -0.69    0.002    23.75
440    2.771   -2.570    0.88   2   1     0.73    -0.68    0.002    23.75
441    2.803   -2.535    0.88   2   1     0.74    -0.67    0.002    23.75
442    2.835   -2.499    0.89   2   1     0.75    -0.66    0.002    23.75
443    2.866   -2.464    0.89   2   1     0.76    -0.65    0.002    23.75
444    2.897   -2.427    0.89   2   1     0.77    -0.64    0.002    23.75
445    2.927   -2.391    0.89   2   1     0.77    -0.63    0.002    23.75
446    2.957   -2.354    0.89   2   1     0.78    -0.62    0.002    23.75
447    2.986   -2.316    0.90   2   1     0.79    -0.61    0.002    23.75
448    3.015   -2.279    0.90   2   1     0.80    -0.60    0.002    23.75
449    3.044   -2.241    0.90   2   1     0.81    -0.59    0.002    23.75
450    3.072   -2.202    0.90   2   1     0.81    -0.58    0.002    23.75
451    3.099   -2.163    0.90   2   1     0.82    -0.57    0.002    23.75
452    3.126   -2.124    0.91   2   1     0.83    -0.56    0.002    23.75
453    3.152   -2.085    0.91   2   1     0.83    -0.55    0.002    23.75
454    3.178   -2.045    0.91   2   1     0.84    -0.54    0.002    23.75
455    3.204   -2.005    0.91   2   1     0.85    -0.53    0.002    23.75
456    3.229   -1.965    0.91   2   1     0.85    -0.52    0.002    23.75
457    3.253   -1.924    0.92   2   1     0.86    -0.51    0.002    23.75
458    3.277   -1.883    0.92   2   1     0.87    -0.50    0.002    23.75
459    3.300   -1.842    0.92   2   1     0.87    -0.49    0.002    23.75
460    3.323   -1.800    0.92   2   1     0.88    -0.48    0.002    23.75
461    3.346   -1.758    0.92   2   1     0.89    -0.47    0.002    23.75
462    3.368   -1.716    0.93   2   1     0.89    -0.45    0.002    23.75
463    3.389   -1.673    0.93   2   1     0.90    -0.44    0.002    23.75
464    3.410   -1.631    0.93   2   1     0.90    -0.43    0.002    23.75
465    3.430   -1.588    0.93   2   1     0.91    -0.42    0.002    23.75
466    3.449   -1.544    0.93   2   1     0.91    -0.41    0.002    23.75
467    3.469   -1.501    0.94   2   1     0.92    -0.40    0.002    23.75
468    3.487   -1.457    0.94   2   1     0.92    -0.39    0.002    23.75
469    3.505   -1.413    0.94   2   1     0.93    -0.37    0.002    23.75
470    3.523   -1.369    0.94   2   1     0.93    -0.36    0.002    23.75
471    3.540   -1.325    0.94   2   1     0.94    -0.35    0.002    23.75
472    3.556   -1.280    0.94   2   1     0.94    -0.34    0.002    23.75
473    3.572   -1.235    0.95   2   1     0.95    -0.33    0.002    23.75
474    3.587   -1.190    0.95   2   1     0.95    -0.31    0.002    23.75
475    3.602   -1.145    0.95   2   1     0.95    -0.30    0.002    23.75
476    3.616   -1.100    0.95   2   1     0.96    -0.29    0.002    23.75
477    3.629   -1.054    0.95   2   1     0.96    -0.28    0.002    23.75
478    3.642   -1.009    0.96   2   1     0.96    -0.27    0.002    23.75
479    3.655   -0.963    0.96   2   1     0.97    -0.25    0.002    23.75
480    3.667   -0.917    0.96   2   1     0.97    -0.24    0.002    23.75
481    3.678   -0.871    0.96   2   1     0.97    -0.23    0.002    23.75
482    3.688   -0.824    0.96   2   1     0.98    -0.22    0.002    23.75
483    3.698   -0.778    0.97   2   1     0.98    -0.21    0.002    23.75
484    3.708   -0.732    0.97   2   1     0.98    -0.19    0.002    23.75
485    3.717   -0.685    0.97   2   1     0.98    -0.18    0.002    23.75
486    3.725   -0.638    0.97   2   1     0.99    -0.17    0.002    23.75
487    3.733   -0.591    0.97   2   1     0.99    -0.16    0.002    23.75
488    3.740   -0.544    0.98   2   1     0.99    -0.14    0.002    23.75
489    3.747   -0.497    0.98   2   1     0.99    -0.13    0.002    23.75
490    3.753   -0.450    0.98   2   1     0.99    -0.12    0.002    23.75
491    3.758   -0.403    0.98   2   1     0.99    -0.11    0.002    23.75
492    3.763   -0.356    0.98   2   1     1.00    -0.09    0.002    23.75
493    3.767   -0.308    0.99   2   1     1.00    -0.08    0.002    23.75
494    3.770   -0.261    0.99   2   1     1.00    -0.07    0.002    23.75
495    3.773   -0.214    0.99   2   1     1.00    -0.06    0.002    23.75
496    3.776   -0.166    0.99   2   1     1.00    -0.04    0.002    23.75
497    3.778   -0.119    0.99   2   1     1.00    -0.03    0.002    23.75
498    3.779   -0.071    1.00   2   1     1.00    -0.02    0.002    23.75
499    3.779   -0.024    1.00   2   1     1.00    -0.01    0.002    23.75
500 -222.988  -56.668    1.00   2   1     1.00     0.01    0.002    23.75
501 -222.988  -56.621    1.00   2   1     1.00     0.02    0.002    23.75
502 -222.990  -56.573    1.00   2   1     1.00     0.03    0.002    23.75
503 -222.991  -56.526    1.01   2   1     1.00     0.04    0.002    23.75
504 -222.994  -56.478    1.01   2   1     1.00     0.06    0.002    23.75
505 -222.997  -56.431    1.01   2   1     1.00     0.07    0.002    23.75
506 -223.000  -56.383    1.01   2   1     1.00     0.08    0.002    23.75
507 -223.004  -56.336    1.01   2   1     1.00     0.09    0.002    23.75
508 -223.009  -56.289    1.02   2   1     0.99     0.11    0.002    23.75
509 -223.015  -56.242    1.02   2   1     0.99     0.12    0.002    23.75
510 -223.021  -56.195    1.02   2   1     0.99     0.13    0.002    23.75
511 -223.027  -56.148    1.02   2   1     0.99     0.14    0.002    23.75
512 -223.034  -56.101    1.02   2   1     0.99     0.16    0.002    23.75
513 -223.042  -56.054    1.03   2   1     0.99     0.17    0.002    23.75
514 -223.050  -56.007    1.03   2   1     0.98     0.18    0.002    23.75
515 -223.059  -55.960    1.03   2   1     0.98     0.19    0.002    23.75
516 -223.069  -55.914    1.03   2   1     0.98     0.21    0.002    23.75
517 -223.079  -55.867    1.03   2   1     0.98     0.22    0.002    23.75
518 -223.089  -55.821    1.04   2   1     0.97     0.23    0.002    23.75
519 -223.101  -55.775    1.04   2   1     0.97     0.24    0.002    23.75
520 -223.112  -55.729    1.04   2   1     0.97     0.25    0.002    23.75
521 -223.125  -55.683    1.04   2   1     0.96     0.27    0.002    23.75
522 -223.138  -55.637    1.04   2   1     0.96     0.28    0.002    23.75
523 -223.151  -55.592    1.05   2   1     0.96     0.29    0.002    23.75
524 -223.165  -55.546    1.05   2   1     0.95     0.30    0.002    23.75
525 -223.180  -55.501    1.05   2   1     0.95     0.31    0.002    23.75
526 -223.195  -55.456    1.05   2   1     0.95     0.33    0.002    23.75
527 -223.211  -55.412    1.05   2   1     0.94     0.34    0.002    23.75
528 -223.227  -55.367    1.06   2   1     0.94     0.35    0.002    23.75
529 -223.244  -55.323    1.06   2   1     0.93     0.36    0.002    23.75
530 -223.262  -55.278    1.06   2   1     0.93     0.37    0.002    23.75
531 -223.280  -55.234    1.06   2   1     0.92     0.39    0.002    23.75
532 -223.299  -55.191    1.06   2   1     0.92     0.40    0.002    23.75
533 -223.318  -55.147    1.07   2   1     0.91     0.41    0.002    23.75
534 -223.337  -55.104    1.07   2   1     0.91     0.42    0.002    23.75
535 -223.358  -55.061    1.07   2   1     0.90     0.43    0.002    23.75
536 -223.378  -55.018    1.07   2   1     0.90     0.44    0.002    23.75
537 -223.400  -54.976    1.07   2   1     0.89     0.45    0.002    23.75
538 -223.421  -54.934    1.08   2   1     0.89     0.47    0.002    23.75
539 -223.444  -54.892    1.08   2   1     0.88     0.48    0.002    23.75
540 -223.467  -54.850    1.08   2   1     0.87     0.49    0.002    23.75
541 -223.490  -54.809    1.08   2   1     0.87     0.50    0.002    23.75
542 -223.514  -54.768    1.08   2   1     0.86     0.51    0.002    23.75
543 -223.538  -54.727    1.09   2   1     0.85     0.52    0.002    23.75
544 -223.563  -54.687    1.09   2   1     0.85     0.53    0.002    23.75
545 -223.589  -54.647    1.09   2   1     0.84     0.54    0.002    23.75
546 -223.615  -54.607    1.09   2   1     0.83     0.55    0.002    23.75
547 -223.641  -54.567    1.09   2   1     0.83     0.56    0.002    23.75
548 -223.668  -54.528    1.10   2   1     0.82     0.57    0.002    23.75
549 -223.696  -54.490    1.10   2   1     0.81     0.58    0.002    23.75
550 -223.724  -54.451    1.10   2   1     0.81     0.59    0.002    23.75
551 -223.752  -54.413    1.10   2   1     0.80     0.60    0.002    23.75
552 -223.781  -54.375    1.10   2   1     0.79     0.61    0.002    23.75
553 -223.810  -54.338    1.11   2   1     0.78     0.62    0.002    23.75
554 -223.840  -54.301    1.11   2   1     0.77     0.63    0.002    23.75
555 -223.870  -54.264    1.11   2   1     0.77     0.64    0.002    23.75
556 -223.901  -54.228    1.11   2   1     0.76     0.65    0.002    23.75
557 -223.932  -54.192    1.11   2   1     0.75     0.66    0.002    23.75
558 -223.964  -54.157    1.12   2   1     0.74     0.67    0.002    23.75
559 -223.996  -54.122    1.12   2   1     0.73     0.68    0.002    23.75
560 -224.028  -54.087    1.12   2   1     0.72     0.69    0.002    23.75
561 -224.061  -54.053    1.12   2   1     0.72     0.70    0.002    23.75
562 -224.095  -54.019    1.12   2   1     0.71     0.71    0.002    23.75
563 -224.128  -53.986    1.13   2   1     0.70     0.72    0.002    23.75
564 -224.163  -53.953    1.13   2   1     0.69     0.72    0.002    23.75
565 -224.197  -53.920    1.13   2   1     0.68     0.73    0.002    23.75
566 -224.232  -53.888    1.13   2   1     0.67     0.74    0.002    23.75
567 -224.268  -53.857    1.14   2   1     0.66     0.75    0.002    23.75
568 -224.304  -53.826    1.14   2   1     0.65     0.76    0.002    23.75
569 -224.340  -53.795    1.14   2   1     0.64     0.77    0.002    23.75
570 -224.376  -53.765    1.14   2   1     0.63     0.77    0.002    23.75
571 -224.413  -53.735    1.14   2   1     0.62     0.78    0.002    23.75
572 -224.451  -53.705    1.15   2   1     0.61     0.79    0.002    23.75
573 -224.488  -53.677    1.15   2   1     0.60     0.80    0.002    23.75
574 -224.526  -53.648    1.15   2   1     0.59     0.81    0.002    23.75
575 -224.565  -53.620    1.15   2   1     0.58     0.81    0.002    23.75
576 -224.604  -53.593    1.15   2   1     0.57     0.82    0.002    23.75
577 -224.643  -53.566    1.16   2   1     0.56     0.83    0.002    23.75
578 -224.682  -53.539    1.16   2   1     0.55     0.83    0.002    23.75
579 -224.722  -53.513    1.16   2   1     0.54     0.84    0.002    23.75
580 -224.762  -53.488    1.16   2   1     0.53     0.85    0.002    23.75
581 -224.803  -53.463    1.16   2   1     0.52     0.85    0.002    23.75
582 -224.843  -53.439    1.17   2   1     0.51     0.86    0.002    23.75
583 -224.884  -53.415    1.17   2   1     0.50     0.87    0.002    23.75
584 -224.926  -53.391    1.17   2   1     0.49     0.87    0.002    23.75
585 -224.967  -53.368    1.17   2   1     0.48     0.88    0.002    23.75
586 -225.009  -53.346    1.17   2   1     0.47     0.89    0.002    23.75
587 -225.051  -53.324    1.18   2   1     0.45     0.89    0.002    23.75
588 -225.094  -53.303    1.18   2   1     0.44     0.90    0.002    23.75
589 -225.136  -53.282    1.18   2   1     0.43     0.90    0.002    23.75
590 -225.179  -53.262    1.18   2   1     0.42     0.91    0.002    23.75
591 -225.223  -53.242    1.18   2   1     0.41     0.91    0.002    23.75
592 -225.266  -53.223    1.19   2   1     0.40     0.92    0.002    23.75
593 -225.310  -53.205    1.19   2   1     0.39     0.92    0.002    23.75
594 -225.354  -53.187    1.19   2   1     0.37     0.93    0.002    23.75
595 -225.398  -53.169    1.19   2   1     0.36     0.93    0.002    23.75
596 -225.442  -53.152    1.19   2   1     0.35     0.94    0.002    23.75
597 -225.487  -53.136    1.20   2   1     0.34     0.94    0.002    23.75
598 -225.532  -53.120    1.20   2   1     0.33     0.95    0.002    23.75
599 -225.577  -53.105    1.20   2   1     0.31     0.95    0.002    23.75
600 -225.622  -53.090    1.20   2   1     0.30     0.95    0.002    23.75
601 -225.667  -53.076    1.20   2   1     0.29     0.96    0.002    23.75
602 -225.713  -53.062    1.21   2   1     0.28     0.96    0.002    23.75
603 -225.758  -53.049    1.21   2   1     0.27     0.96    0.002    23.75
604 -225.804  -53.037    1.21   2   1     0.25     0.97    0.002    23.75
605 -225.850  -53.025    1.21   2   1     0.24     0.97    0.002    23.75
606 -225.896  -53.014    1.21   2   1     0.23     0.97    0.002    23.75
607 -225.943  -53.003    1.22   2   1     0.22     0.98    0.002    23.75
608 -225.989  -52.993    1.22   2   1     0.21     0.98    0.002    23.75
